transaction_id,user_id,amount,time_delta,device_trust_score,location_risk_score,merchant_category,transactions_last_hour,avg_transaction_amount,velocity_score,fraud_probability,is_fraud
212,160,15.448491665437794,50.92693765557718,0.08365668167234408,0.4552389393373354,grocery,1,134.90715394083475,0.315547587282774,0.2,0
213,839,24.51553260056361,10.580269274410838,0.5374623702690018,0.9338833698052615,fashion,0,55.421808857967605,0.0,0.3,0
214,699,407.55449386213513,122.01237125802984,0.6425731922627426,0.10974681270993614,electronics,2,252.28865072231648,0.12056919708529334,0.0,0
215,243,127.81758478241801,31.378696460094773,0.9585935137152951,0.7452831283954352,fashion,1,33.7991722992996,0.5165908991661916,0.3,0
216,86,249.5726568566098,19.694876054465873,0.8998027179116439,0.3924486387010794,travel,1,84.39320947377097,0.2720246674302418,0.0,0
217,796,99.8154268679712,72.52166550167493,0.44068276718660204,0.024100747079896623,electronics,4,49.22143254038942,0.03878865606837106,0.0,0
218,578,59.87292905797603,0.8240873036069254,0.9421640613165049,0.9391330670147382,fashion,1,102.59566043683364,0.65095743757188,0.5,0
219,682,85.29449543691341,28.268742730612384,0.4322658747979181,0.11782886233505119,grocery,1,73.50985927724471,0.08167274371612666,0.0,0
220,557,316.1529347261551,21.948788611336663,0.6699187154706322,0.7741417708638764,travel,1,29.60272143899673,0.5365941858279791,0.3,0
221,574,196.28115051456757,20.640342895185533,0.2596080707181935,0.3842701468102673,electronics,0,203.1541235739887,0.0,0.2,0
222,953,554.9655412442411,20.554396485921774,0.6366445258895432,0.8105829283108731,travel,2,29.150805669667868,0.8905163660269066,0.6,1
223,646,227.70242830885934,1.588538295504293,0.5381889446086655,0.7502872647848643,fashion,4,118.33153935474701,1.207540769161243,0.5,0
224,796,168.8785117919637,8.250596015570517,0.6068310427542453,0.6332185421150665,travel,3,244.88924302261384,0.8778272942906745,0.2,0
225,28,188.42225066817227,7.650867074782567,0.6826512013336615,0.9392225170481757,electronics,4,99.03493199760827,1.511620327149117,0.5,0
226,620,570.7473983214695,223.75319118989032,0.1734553001021375,0.09892348074633883,grocery,0,326.8684711132939,0.0,0.5,0
227,556,310.4234472259948,1.120755393108849,0.30126280097566194,0.7985791285126597,electronics,4,84.0048711562974,1.285263525506858,0.5,0
228,340,4.8669889723397715,9.140503185821602,0.7362413869255281,0.6707852815980837,travel,2,529.5729157084495,0.7369329534213532,0.2,0
229,798,152.77389338277254,182.81966191783593,0.1638239862706824,0.31472074253840243,grocery,3,3.7827622884906136,0.43629559070845214,0.2,0
230,958,233.16746644531952,49.47757155075307,0.34424013871895087,0.5459721913850256,grocery,1,234.86467552966604,0.37843908512266533,0.0,0
231,331,276.2203559384571,29.95253417641881,0.6664786910930929,0.6446276799437853,travel,5,184.57792256739998,1.1550177496657894,0.0,0
232,640,47.94152609965383,4.101785158528994,0.9376509851916737,0.7362714349803214,electronics,2,141.65395994298584,0.8088768462646844,0.5,0
233,506,403.74810655352434,55.38181841859827,0.07530020679956406,0.18705972056280495,grocery,1,52.669181224835604,0.12965991790443948,0.2,0
234,348,624.0014294212953,7.4135740929334695,0.5165607990906703,0.10211352099024629,grocery,3,141.5162859022042,0.141559398342876,0.5,0
235,473,54.02483851591185,55.61317045728787,0.0819053392377539,0.10205589123319236,travel,3,135.42137836780486,0.14147950653563945,0.2,0
236,231,428.46000913014126,193.58364939371506,0.3791319509515406,0.29386866192370154,grocery,2,24.272437271954896,0.32284772324383276,0.0,0
237,190,20.40184140668074,37.96142815061634,0.17538650408734535,0.1541731540524106,electronics,2,317.84590824525054,0.16937652162469988,0.2,0
238,225,11.46372121723667,12.045309764145069,0.6494384225785134,0.5356415729752291,grocery,2,114.73366021254506,0.5884624143921028,0.0,0
239,385,27.6740562605913,49.07931042212385,0.7578325519546938,0.43703999200525534,fashion,1,13.990973237282585,0.30293303825038376,0.0,0
240,377,11.895035922406894,35.96733940345491,0.24734320655888364,0.8930665635836152,grocery,1,74.53049208622699,0.619026570600342,0.5,0
241,283,372.8818229143321,38.08632083857169,0.712887149052746,0.7174024842865783,fashion,3,36.600937277586645,0.9945310186198844,0.3,0
242,958,12.173085859028498,32.51462948571504,0.4468189378566797,0.20581220777616338,electronics,4,27.702345350760048,0.3312419700367217,0.0,0
243,633,63.39861230819227,56.00312147775425,0.2835800303890701,0.04572701036958993,fashion,1,438.8408026332776,0.03169554831311664,0.2,0
244,628,21.90859299152601,42.42522168101773,0.5234016686867345,0.7091558638022661,grocery,3,168.51163407554114,0.9830987751441866,0.3,0
245,973,70.03125769827109,217.12136679186358,0.3796501438209656,0.8458275533902921,grocery,2,53.84125975389211,0.9292365442486566,0.3,0
246,745,18.985133619887772,87.39576755653917,0.22999625455524675,0.7009936206550276,travel,1,170.14443257920803,0.4858917517475402,0.5,0
247,259,220.52602030164104,15.373724674350681,0.7568447961299842,0.6437943663288275,travel,3,243.71348633536968,0.8924884997624066,0.0,0
248,359,28.618664812844884,64.68694804922924,0.7975241489353029,0.24931506847348617,grocery,3,57.17407395439754,0.3456240735670133,0.0,0
249,710,381.90050101938675,12.05903417400127,0.8003122407550035,0.49460350122537267,grocery,3,628.1032230663056,0.685666044738889,0.0,0
250,456,339.86273290455864,76.24252539665991,0.38214279603569457,0.7249616972626306,grocery,2,319.8656925745999,0.7964518294264159,0.3,0
251,411,2.751173009423593,7.982484249348325,0.1695284514093729,0.19337477274386616,grocery,0,239.2792273165309,0.0,0.4,0
252,649,452.14732768186377,32.080310029437705,0.8404112815074785,0.4765435437772939,electronics,2,188.42063787939406,0.5235365932791844,0.0,0
253,318,5.874293207147057,78.17692906496706,0.32926387648621336,0.11702827082322131,grocery,2,5.926469436095152,0.12856869644797053,0.0,0
254,677,54.7941763711019,16.433030510281473,0.7480668022520195,0.5307189850996381,fashion,3,3.3987777604905927,0.7357327363828995,0.0,0
255,225,6.585054872932998,90.73680871948515,0.8174505610441147,0.5735372991626049,travel,2,27.015618347315183,0.6300951248695557,0.0,0
256,819,81.84748899825874,51.66239888734212,0.7681524976027578,0.5353856304706229,fashion,3,373.2060907873958,0.7422020805460421,0.0,0
257,234,144.2544108675641,25.335233753147918,0.38980603069080766,0.46946461882315405,fashion,5,36.75698001265639,0.8411676762439256,0.0,0
258,684,318.5602829327344,27.531773661176384,0.9380167265892704,0.5874539575062683,electronics,3,181.16465344430463,0.8143841087085035,0.0,0
259,664,82.49237081051213,130.17878929167244,0.6601624168030491,0.9967995211191779,fashion,2,586.0663165954088,1.0950962032400158,0.3,0
260,975,244.48848087728788,12.281665536702477,0.5757462843213232,0.6225364311332254,fashion,0,415.34970563894996,0.0,0.0,0
261,827,41.52897009563796,59.10446932157164,0.6979091020750138,0.7525677223065891,fashion,3,76.69787644238342,1.043280389794464,0.3,0
262,374,277.73821157619057,61.429364479261984,0.04472712326539008,0.19212090121465963,travel,2,171.4339958313059,0.21106638298441704,0.2,0
263,672,53.83660945966171,127.84142164995471,0.390514972778638,0.5300234051992759,electronics,4,213.62929596332364,0.8530397628051359,0.0,0
264,608,30.990643408369483,62.44227960470261,0.8812171538462108,0.00750538777440557,fashion,2,119.6167003733745,0.008245511240181354,0.0,0
265,472,41.013789702775114,43.909712576784734,0.16107970149571416,0.03145775180772026,fashion,3,111.04517139107742,0.04360970394455164,0.2,0
266,233,40.19402400594061,116.40670485499875,0.4144006477363297,0.32248040606004635,electronics,3,37.944090955327106,0.4470527684926949,0.0,0
267,692,143.84192673528392,88.34320619558407,0.40524799117197086,0.46660047771200774,grocery,3,169.00790037807354,0.6468456111480035,0.0,0
268,113,372.60501724530815,63.075939045441665,0.3560417107030245,0.5756368376241462,fashion,4,52.179380415513336,0.926451750265973,0.0,0
269,830,16.59048738159251,1.6560436376276373,0.56235132885898,0.8880043671973076,travel,0,55.35672546374071,0.0,0.5,0
270,497,245.48671948734713,23.38195480716852,0.9961980495856946,0.7717563642269987,travel,2,46.32692655887115,0.8478610255976023,0.3,0
271,442,212.4636668130308,49.9686290973038,0.2558488487866297,0.2999769593994477,grocery,4,10.213887795104691,0.48279429131417595,0.2,0
272,564,411.95908231297534,36.93343967085359,0.7049571225749915,0.7434841760633187,fashion,2,278.3515438399404,0.8168008522534465,0.3,0
273,268,55.98182154190793,19.233026095395743,0.7579949977756707,0.5493910829733,electronics,2,298.23617715037955,0.6035677950391485,0.0,0
274,510,119.60735275412264,7.799012695287523,0.5844984796796623,0.7791812869319703,grocery,2,192.9700206797676,0.856018136923695,0.5,0
275,807,520.2720249379233,40.25945197032821,0.097475687901181,0.41104959481786285,travel,2,394.12484527948766,0.4515841361189515,0.5,0
276,386,215.75807944991877,16.837844166817188,0.5723734973452973,0.0918933169980195,travel,3,149.67932477547149,0.12739118717895703,0.0,0
277,387,98.45587238754536,13.26345581093653,0.9534644756724873,0.6184877692725709,electronics,3,153.09361541587694,0.857406106964185,0.0,0
278,113,28.17736301817465,25.454542056505865,0.3420601443886735,0.557037560644139,grocery,2,327.9588569987772,0.6119683093733586,0.0,0
279,613,60.89377254087872,76.97028015082819,0.6396881263794283,0.9536035315478569,electronics,3,35.08183574996782,1.3219751985288077,0.3,0
280,625,174.0797514849205,33.45722833393484,0.9593977324252483,0.16213013914674568,grocery,3,85.76357016494987,0.22476009766671676,0.0,0
281,952,253.2887888369583,12.198713765326755,0.7979902812347469,0.6561329442444077,grocery,1,182.6793669859572,0.454796700375507,0.0,0
282,81,26.574182010094777,6.216019637589549,0.6883077296970429,0.47407346071437617,grocery,2,46.93084778867547,0.520822929672232,0.2,0
283,699,183.0568777035334,34.556187830660505,0.9711488787683141,0.378922456032294,fashion,1,38.936778334507466,0.2626490320496344,0.0,0
284,113,159.85772414032144,79.08296634780892,0.1705829552988002,0.7945675639553159,travel,2,342.81727571466854,0.8729216899383944,0.5,0
285,2,144.29099716149804,52.895310449453426,0.7727487884998386,0.8106502702634909,travel,3,828.504338116541,1.1237998985065927,0.3,0
286,642,234.31604284046742,13.207970948991916,0.4068357673227734,0.7146005883484329,travel,3,73.26383783224705,0.9906467660803887,0.3,0
287,220,363.3534282415429,28.697731220733306,0.36043168768050426,0.08360150073597061,grocery,0,40.4968256422623,0.0,0.0,0
288,566,78.01375343124768,96.6305756310782,0.5206725144019604,0.34511071398874016,grocery,7,77.74288179620403,0.7176375551469747,0.0,0
289,855,439.66698090400104,9.779818396532052,0.03375105877745821,0.04675018532118891,fashion,0,54.32901086793946,0.0,0.4,0
290,997,35.02159450181742,37.97295787322458,0.3125296209283628,0.34368118860058017,travel,3,258.6927069647146,0.4764432937799659,0.0,0
291,736,37.99588948713002,22.02080515808606,0.1662154945234119,0.6479177785881512,travel,2,346.838859967027,0.7118104336034865,0.2,0
292,225,62.059732351305996,6.629720433956815,0.13869089941730472,0.518706771880733,fashion,3,74.37122534852132,0.7190802729329616,0.4,0
293,385,25.460082154256426,2.5596081809087083,0.3373405100200981,0.7029368240508513,travel,2,137.28480119155856,0.7722550330595982,0.5,0
294,403,52.35588552113066,40.58205421381035,0.8022643580107093,0.5514617905117154,electronics,0,12.305797149025262,0.0,0.0,0
295,638,22.502038962588074,1.048357815607449,0.20111106785506871,0.5558137764483891,electronics,3,93.03707493772765,0.7705215041231533,0.4,0
296,130,344.9163558609989,5.45984418319289,0.5314157844324097,0.5109652188979777,fashion,3,1.0291922768382051,0.7083482016866571,0.2,0
297,53,29.924952226787255,21.352132991431834,0.7486561940351549,0.3643253527466971,travel,1,166.79780074476156,0.2525310910628806,0.0,0
298,684,275.108519852034,2.2247796838031872,0.24097153490511858,0.4465648797188204,fashion,6,29.041481050927928,0.8689751316565179,0.4,0
299,730,9.819954680484996,25.57839716517258,0.9242032957557719,0.1124377446139726,fashion,2,315.6113345231263,0.12352548794303687,0.0,0
300,672,593.3136516477224,6.984086169810584,0.8664979033316035,0.8345084503802029,fashion,1,149.1495028626931,0.5784371795344867,0.8,1
301,710,248.3765360862427,21.52938450368037,0.2511782117338426,0.8892116384656082,travel,1,394.9390260294017,0.6163545401235258,0.5,0
302,416,1.363950061994952,78.30926860585794,0.9896380673657938,0.7662708134608873,fashion,1,417.4978818190718,0.5311384538957898,0.3,0
303,247,288.66312174898627,49.22370697425126,0.6691710941150163,0.583586012167649,travel,3,27.79831010691773,0.8090219978964557,0.0,0
304,836,144.34304610739636,29.475504458122177,0.28610003742040035,0.5691792480479442,electronics,1,107.97462300322606,0.39452499101766225,0.2,0
305,439,302.2492597130453,4.8163667786290905,0.681037455305568,0.47032362900372005,fashion,2,32.622813012881046,0.5167033184744678,0.2,0
306,203,147.83688722640716,48.267439381225344,0.6662482704032915,0.2313467315877048,fashion,3,90.53401829738046,0.32071466946355204,0.0,0
307,184,204.90042684305138,8.938971029144245,0.606193624734329,0.38380382494505905,travel,1,89.70126300756596,0.2660325391487905,0.2,0
308,123,308.6660515390157,3.9838990022413965,0.7116961110784749,0.9899058136240086,electronics,1,199.62890142132582,0.6861504237333803,0.5,0
309,401,103.87509885558256,54.531613314519525,0.26831569037524006,0.14580301248328142,travel,3,560.2244129818556,0.20212589403986606,0.2,0
310,767,0.542364698449033,121.55496766565084,0.9789854855895346,0.5426832598847212,grocery,1,148.72018351219253,0.37615937152617457,0.0,0
311,294,379.35267095744234,30.86428503511306,0.8578957572751581,0.8665257989815097,travel,2,253.9504955545595,0.9519758912090388,0.3,0
312,280,95.89458036548902,2.092996994133745,0.745741352629321,0.4530016810206092,electronics,1,77.541983020062,0.313996837988351,0.2,0
313,837,137.05275766934008,106.13737987074516,0.026304993603249116,0.6056102655730189,electronics,5,11.341638578434472,1.0851079280021738,0.2,0
314,884,1.559391919530938,3.46609803816443,0.590385373250624,0.8277931524110537,fashion,1,108.43951412009794,0.5737824896805509,0.5,0
315,610,135.49099410895445,101.06362917341625,0.7064839881423806,0.5475613581043546,travel,3,351.40678981331376,0.7590812231072158,0.0,0
316,198,860.8265623610016,24.864167881081165,0.8540998271078831,0.7314691615143304,travel,2,41.21635203245369,0.8036010096214018,0.6,1
317,982,65.22018603581944,22.73758969277011,0.9461571217889425,0.3472723818654734,grocery,2,45.74676911645928,0.3815177062324535,0.0,0
318,907,100.64368316408607,39.131430767768066,0.9158530999417525,0.7330232157855054,electronics,1,16.603649983916473,0.5080929753067075,0.3,0
319,511,232.43185804469792,157.42648049644308,0.40604493248268825,0.04102131664135977,travel,3,862.6415338666004,0.05686761994563058,0.0,0
320,752,337.25695294355614,114.50345977442109,0.8965011879739528,0.1528992947167409,grocery,1,80.35342993118554,0.1059817150425131,0.0,0
321,144,108.04801152792432,31.77506372918575,0.0007488092148711933,0.6372961762995084,travel,3,53.2601565655975,0.8834800955672761,0.2,0
322,609,74.11677970717878,59.50731348363823,0.3514752115077865,0.4489545513386609,electronics,4,392.1266158389662,0.7225644758842825,0.0,0
323,201,555.5630312086381,43.42615598609804,0.11388106923039365,0.8283489469601434,fashion,1,250.09296357037474,0.5741677371052231,0.8,1
324,124,226.1103739462527,59.120608883567805,0.8830677000502024,0.34197447613196896,travel,3,314.2940495464185,0.4740772879086772,0.0,0
325,187,25.344367101981447,88.40042647521132,0.9279819054335854,0.7672083134254705,electronics,0,450.60798080109146,0.0,0.3,0
326,326,14.283707522118197,1.7551392745450773,0.2560084181502237,0.13911286725390293,electronics,1,291.51236631393573,0.09642569171665276,0.4,0
327,464,132.15530232310894,19.70844658596465,0.3673104481254633,0.93014657889257,electronics,0,636.6469223234212,0.0,0.3,0
328,349,49.71536705139329,160.11213162126413,0.9838776194170924,0.4184393380634289,grocery,0,152.9755506498648,0.0,0.0,0
329,771,58.601848230757106,149.12728847073845,0.5660634637293964,0.2309018639733721,grocery,1,41.341745717483846,0.16004897599917886,0.0,0
330,660,420.2428575242327,0.5642159548605298,0.49705584342163955,0.7891520536736425,fashion,4,27.4321947394546,1.2700912338575903,0.5,0
331,764,18.76677935889304,11.247266797833074,0.5004354250165772,0.9478861630579851,travel,2,138.29554910139217,1.0413593869939661,0.3,0
